ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,zfin_id_symbol,hgnc_symbol,description,entrezgene
ENSDARG00000024090,1101.7969129286819,-0.45548511286160087,0.10358873923525419,-4.39705238449882,1.097308689490449e-5,3.9964300531731856e-4,dnajc4,,"DnaJ (Hsp40) homolog, subfamily C, member 4 [Source:ZFIN;Acc:ZDB-GENE-030131-3093]",324373
ENSDARG00000024314,1071.2045678540019,-0.3522935119008068,0.12647304696504166,-2.7855224520540256,0.005344153885503929,0.04401628857554346,herpud1,,"homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1 [Source:ZFIN;Acc:ZDB-GENE-050913-47]",565499
ENSDARG00000024317,1394.424749180816,0.5490686159269179,0.12056722729413692,4.554045309405723,5.262401381417383e-6,2.1798485722255849e-4,trap1,,TNF receptor-associated protein 1 [Source:ZFIN;Acc:ZDB-GENE-030131-4257],571959
ENSDARG00000024324,1797.193307646519,-0.48191718195658534,0.1518651308697806,-3.1733234561251167,0.0015070452433688657,0.018053412218894935,arhgap1,,Rho GTPase activating protein 1 [Source:ZFIN;Acc:ZDB-GENE-050417-305],550478
ENSDARG00000024381,506.4963476681892,-0.4941481241875355,0.13560968091461947,-3.6439000582757335,2.6853772840567677e-4,0.004894051412853499,msto1,,"misato 1, mitochondrial distribution and morphology regulator [Source:ZFIN;Acc:ZDB-GENE-030131-6238]",334306
ENSDARG00000024443,865.4667156750908,-0.5932662689719217,0.16582020777376824,-3.5777682161713757,3.4654054193564664e-4,0.006010511838158374,gnpda2,,glucosamine-6-phosphate deaminase 2 [Source:ZFIN;Acc:ZDB-GENE-091117-41],556291
ENSDARG00000024488,1348.0977513623586,-0.9201455753638794,0.2505313514772846,-3.6727761612993493,2.399296364772973e-4,0.00450038707285575,top2a,,topoisomerase (DNA) II alpha [Source:ZFIN;Acc:ZDB-GENE-030131-2453],323733
ENSDARG00000024540,2461.5449271590505,-0.5300764931996904,0.16165998080752972,-3.278959273357781,0.0010419067130900996,0.013877976519410355,tspan36,,tetraspanin 36 [Source:ZFIN;Acc:ZDB-GENE-040718-248],437021
ENSDARG00000024564,771.6753642953672,-0.508759370558962,0.14107369148996435,-3.606337689087508,3.105489541129371e-4,0.005474423768645595,sccpdhb,,saccharopine dehydrogenase b [Source:ZFIN;Acc:ZDB-GENE-041010-211],407665
ENSDARG00000024681,75.21117041920589,-0.8084454417961564,0.23587317347697945,-3.427458196618779,6.09260100815034e-4,0.009225952733086224,pane1,,proliferation associated nuclear element [Source:ZFIN;Acc:ZDB-GENE-040611-4],402852
ENSDARG00000024744,801.8349145780064,-0.7091823638624895,0.19846822118804824,-3.5732791860443016,3.525385391952833e-4,0.006064065455530182,dpp6b,,dipeptidyl-peptidase 6b [Source:ZFIN;Acc:ZDB-GENE-070705-88],566832
ENSDARG00000024746,2299.0083697279897,1.0069896560419649,0.2869321853657143,3.5095040131468314,4.489432838009812e-4,0.0073206562723336635,hsp90aa1.2,,"heat shock protein 90, alpha (cytosolic), class A member 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-031001-3]",565155
ENSDARG00000024759,134.8568481266655,0.9070513296699884,0.30426838146032287,2.98108967259968,0.002872246740174707,0.02830278829781151,inhbab,,"inhibin, beta Ab [Source:ZFIN;Acc:ZDB-GENE-050525-2]",553816
ENSDARG00000024815,941.8686451136487,-0.7746538942104909,0.26706182420743113,-2.9006537962116408,0.003723850489149242,0.03419501685468469,ogfrl2,,opioid growth factor receptor-like 2 [Source:ZFIN;Acc:ZDB-GENE-030616-523],368398
ENSDARG00000024818,342.66381160584746,0.46227076252443744,0.11094386122799971,4.166708796752882,3.090288454281488e-5,9.196454469800581e-4,rilpl2,,Rab interacting lysosomal protein-like 2 [Source:ZFIN;Acc:ZDB-GENE-030131-6682],100004718
ENSDARG00000024846,766.646801446743,-0.35807307640007174,0.09662898875497092,-3.705648594833828,2.1085046848116567e-4,0.004058557485649808,cops8,,COP9 signalosome subunit 8 [Source:ZFIN;Acc:ZDB-GENE-040426-982],393198
ENSDARG00000024895,964.2809826453831,-0.2861419310385434,0.09964218990383579,-2.871694523320871,0.004082774198041815,0.03652693988809799,fam50a,,"family with sequence similarity 50, member A [Source:ZFIN;Acc:ZDB-GENE-050417-110]",550329
ENSDARG00000025081,767.9898402189059,-0.4193907236982222,0.1387350588441375,-3.0229613710647465,0.0025031419337202716,0.025721745168083315,grnb,,granulin b [Source:ZFIN;Acc:ZDB-GENE-030131-7393],335453
ENSDARG00000025089,296.73243838326096,0.6840502593010652,0.20131761872908133,3.397865838168941,6.791371657088848e-4,0.01000351415353841,loxl4,,lysyl oxidase-like 4 [Source:ZFIN;Acc:ZDB-GENE-080722-19],100320658
ENSDARG00000025325,357.0674598211192,-0.6898026363557963,0.1643432307183642,-4.197329171031781,2.70081239145048e-5,8.299493730629824e-4,ccsapa,,"centriole, cilia and spindle-associated protein a [Source:ZFIN;Acc:ZDB-GENE-111116-1]",101883094
ENSDARG00000025404,802.4876857474144,-0.36342330567436515,0.13216509505718516,-2.749767671389479,0.005963753209648399,0.047409207831083024,ube2g2,,"ubiquitin-conjugating enzyme E2G 2 (UBC7 homolog, yeast) [Source:ZFIN;Acc:ZDB-GENE-050417-288]",550464
ENSDARG00000025420,244.82120341609362,0.7438569383682748,0.1926464440686146,3.861254444454404,1.1280634981806372e-4,0.0024794375255929517,fzd5,,frizzled class receptor 5 [Source:ZFIN;Acc:ZDB-GENE-990415-218],30364
ENSDARG00000025507,395.8868402828833,-0.708938422183833,0.15551364314767022,-4.558689564687584,5.147379097115797e-6,2.151908928640813e-4,wdr24,,WD repeat domain 24 [Source:ZFIN;Acc:ZDB-GENE-040426-2012],406336
ENSDARG00000025671,271.8581674066954,0.8131471430928335,0.1999194101502893,4.067374661027414,4.7545766883047225e-5,0.00125918338359939,grm6b,,"glutamate receptor, metabotropic 6b [Source:ZFIN;Acc:ZDB-GENE-021120-2]",565450
ENSDARG00000025693,840.5969720485157,-0.6340239069685387,0.09190584142405513,-6.898624691798877,5.250838970500242e-12,1.3495252840432268e-9,tmem9b,,"TMEM9 domain family, member B [Source:ZFIN;Acc:ZDB-GENE-030131-4656]",325931
ENSDARG00000025703,929.7285609171489,-0.3711247274940688,0.1346615975012756,-2.7559804308021314,0.0058516497846707646,0.04679871399572089,dmgdh,,dimethylglycine dehydrogenase [Source:ZFIN;Acc:ZDB-GENE-080227-8],100141496
ENSDARG00000025789,6691.46653766031,0.33781512929290136,0.10774648284089787,3.1352775551080465,0.0017169158347395538,0.01977163209485972,chd4b,,chromodomain helicase DNA binding protein 4b [Source:ZFIN;Acc:ZDB-GENE-030131-4532],560622
ENSDARG00000025824,476.1893162600538,-0.40002792807898785,0.14263474705208454,-2.8045615556279113,0.005038506574867603,0.04234704689846919,dmtf1,,cyclin D binding myb-like transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-040718-413],436938
ENSDARG00000025889,795.8999683922847,0.47333971924715934,0.10287282219386586,4.601212537507149,4.200385540676918e-6,1.8375264946516413e-4,usp14,,ubiquitin specific peptidase 14 (tRNA-guanine transglycosylase) [Source:ZFIN;Acc:ZDB-GENE-030131-7676],335736
ENSDARG00000025914,116.33467606223114,-0.9554916982641879,0.2955570073773025,-3.232850767921145,0.001225615687863855,0.01548589386168537,si:dkey-190g11.3,,si:dkey-190g11.3 [Source:ZFIN;Acc:ZDB-GENE-081104-341],567059
ENSDARG00000025948,293.73696052668487,-0.8564755607124421,0.1995408459333721,-4.2922317819501705,1.768861594475108e-5,5.891950321390797e-4,mlh1,,"mutL homolog 1, colon cancer, nonpolyposis type 2 (E. coli) [Source:ZFIN;Acc:ZDB-GENE-040426-1600]",393632
ENSDARG00000025974,148.9245737086097,0.9283093444217739,0.2801323390655338,3.3138242714797967,9.202932593737357e-4,0.012645366128344946,magi3b,,"membrane associated guanylate kinase, WW and PDZ domain containing 3b [Source:ZFIN;Acc:ZDB-GENE-060503-301]",NA
ENSDARG00000026017,376.77826721243053,-0.47459651042847323,0.16772662397295632,-2.8295836354817205,0.004660861620459336,0.04029071475630325,xpnpep2,,"X-prolyl aminopeptidase (aminopeptidase P) 2, membrane-bound [Source:ZFIN;Acc:ZDB-GENE-040426-1151]",394007
ENSDARG00000026053,340.92903161788485,-0.4231637169575555,0.14859015181124205,-2.8478584334115995,0.004401449879066137,0.03859929892006158,hltf,,helicase-like transcription factor [Source:ZFIN;Acc:ZDB-GENE-030131-3306],564651
ENSDARG00000026180,6323.815488682405,0.3764888913899966,0.1055843703346238,3.5657634761357886,3.627984667455174e-4,0.0061834309889852055,prpf8,,pre-mRNA processing factor 8 [Source:ZFIN;Acc:ZDB-GENE-030131-577],393951
ENSDARG00000026329,2502.8464217716983,0.45693326978270427,0.12592651184945602,3.628570847169687,2.849945435674361e-4,0.005134308228134196,arhgap29a,,Rho GTPase activating protein 29a [Source:ZFIN;Acc:ZDB-GENE-030131-9510],564805
ENSDARG00000026484,270.4529268852559,1.0200164181162046,0.31165686254832553,3.272882906462683,0.001064565696034036,0.014096769524122827,rab15,,"RAB15, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-040718-2]",436590
ENSDARG00000026499,402.8813544940798,1.1293268095609594,0.29933196442638815,3.77282396728026,1.6141017432397077e-4,0.0033025999850862732,ppm1e,,"protein phosphatase, Mg2+/Mn2+ dependent, 1E [Source:ZFIN;Acc:ZDB-GENE-070326-2]",553417
ENSDARG00000026548,209.40916115647323,-0.9240078878012704,0.251854862572451,-3.668810990438834,0.00024368114603096481,0.004547307326553078,cyp2u1,,"cytochrome P450, family 2, subfamily U, polypeptide 1 [Source:ZFIN;Acc:ZDB-GENE-070730-1]",556280
ENSDARG00000026595,3216.2843634778105,0.2655714064003758,0.09529130362203196,2.7869427356535184,0.005320788047743315,0.043917403906728374,pafah1b1b,,"platelet-activating factor acetylhydrolase 1b, regulatory subunit 1b [Source:ZFIN;Acc:ZDB-GENE-040116-3]",394247
ENSDARG00000026635,201.57324746404734,-0.6833857717171024,0.18132667493660332,-3.7688099225115796,1.640277327596366e-4,0.0033352072951285663,asb1,,ankyrin repeat and SOCS box containing 1 [Source:ZFIN;Acc:ZDB-GENE-040718-234],554673
ENSDARG00000026723,1246.5148780981795,0.4373016735631173,0.15571913636114032,2.8082718911883577,0.004980815482811375,0.042096825027931564,syncripl,,"synaptotagmin binding, cytoplasmic RNA interacting protein, like [Source:ZFIN;Acc:ZDB-GENE-030131-3104]",324384
ENSDARG00000026759,229.78803849938748,0.7662793754721999,0.28049247671437305,2.731907053081164,0.006296890255067999,0.04921104592220903,ldlrb,,low density lipoprotein receptor b [Source:ZFIN;Acc:ZDB-GENE-040426-1254],NA
ENSDARG00000026871,573.9686571726157,0.45236229403222133,0.12956196138922027,3.4914745746497977,4.803621825658631e-4,0.007721642845125889,uchl1,,ubiquitin carboxyl-terminal esterase L1 (ubiquitin thiolesterase) [Source:ZFIN;Acc:ZDB-GENE-030131-3844],325119
ENSDARG00000026875,875.1096705175535,0.5341792731068175,0.1646763800437181,3.24381233644439,0.0011794142377665,0.015087563244097811,fam57ba,,"family with sequence similarity 57, member Ba [Source:ZFIN;Acc:ZDB-GENE-030131-2046]",323326
ENSDARG00000026925,24.770131133604643,2.662545652112604,0.8913334696032584,2.9871487416463003,0.0028159268105208994,0.027970055631774782,nos2a,,"nitric oxide synthase 2a, inducible [Source:ZFIN;Acc:ZDB-GENE-040305-1]",404036
ENSDARG00000026941,295.05216743767915,-0.8047103038350557,0.16501489078511347,-4.876592045762522,1.0793433464792992e-6,5.99791362833472e-5,fbxl4,,F-box and leucine-rich repeat protein 4 [Source:ZFIN;Acc:ZDB-GENE-041114-187],492349
ENSDARG00000026988,92.12676497886565,0.7356872379289698,0.2642062717016504,2.784518449129511,0.005360727131183727,0.04413671842955309,tbc1d22b,,"TBC1 domain family, member 22B [Source:ZFIN;Acc:ZDB-GENE-091118-28]",557377
ENSDARG00000027016,1409.2243743571464,0.5946207667150113,0.1450644453240477,4.09901106633494,4.149191991368137e-5,0.0011374821244699775,gbf1,,golgi brefeldin A resistant guanine nucleotide exchange factor 1 [Source:ZFIN;Acc:ZDB-GENE-081107-54],566350
ENSDARG00000027109,4813.676940307992,0.44415371638510337,0.13256104638812344,3.3505598249780904,8.06483866501205e-4,0.01138374666393762,zfr,,zinc finger RNA binding protein [Source:ZFIN;Acc:ZDB-GENE-030131-378],321659
ENSDARG00000027183,426.13500629771085,0.5889858591219334,0.15023426842620904,3.9204494772857172,8.83839648467603e-5,0.0020460390306439894,namptb,,nicotinamide phosphoribosyltransferase b [Source:ZFIN;Acc:ZDB-GENE-030131-2931],324211
ENSDARG00000027200,1586.749876267778,-0.40954739845946553,0.13676538745114955,-2.9945251945105587,0.002748723538597934,0.027520088655364972,gabarapl2,,GABA(A) receptor-associated protein like 2 [Source:ZFIN;Acc:ZDB-GENE-040718-336],403036
ENSDARG00000027222,857.2487287173177,-0.7830906383414876,0.19774225528747158,-3.9601583242946967,7.490008867544666e-5,0.0018059864664952848,adgrg1,,adhesion G protein-coupled receptor G1 [Source:ZFIN;Acc:ZDB-GENE-030131-3671],324948
ENSDARG00000027279,1472.560177282958,0.48636744874383403,0.1696879310379665,2.8662465607822907,0.004153705978447901,0.03705410764563719,numb,,numb homolog (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-060422-1],692064
ENSDARG00000027394,949.6772699053143,0.4316872178491928,0.15816178847801216,2.729402733765915,0.006344916349981013,0.04948119320400578,si:ch211-150g13.3,,si:ch211-150g13.3 [Source:ZFIN;Acc:ZDB-GENE-160728-8],559304
ENSDARG00000027491,808.0563504028033,-0.7774169178647523,0.23645360641152466,-3.2878200914886166,0.001009663385691336,0.01356836410824774,uros,,uroporphyrinogen III synthase [Source:ZFIN;Acc:ZDB-GENE-040323-2],404731
ENSDARG00000027609,153.62351061097917,0.709101233470931,0.2504781667459724,2.8309901924109844,0.004640414392512561,0.04016542377170172,hpn,,hepsin [Source:ZFIN;Acc:ZDB-GENE-141212-373],569259
ENSDARG00000027611,1148.491966543084,0.9754836327193157,0.3275940555114524,2.9777207989820003,0.0029040039036795644,0.02849396291795509,sdpra,,serum deprivation response a [Source:ZFIN;Acc:ZDB-GENE-090313-215],402824
ENSDARG00000027687,259.573869278342,-0.446715456572121,0.13218894670044498,-3.3793707244254576,7.265196663356489e-4,0.010546659366825013,tmem230a,,transmembrane protein 230a [Source:ZFIN;Acc:ZDB-GENE-040822-20],445502
ENSDARG00000027724,51.99958513863923,1.2286066372606934,0.44786101076648194,2.743276614229092,0.006082942020476423,0.04813782353992836,dgkb,,"diacylglycerol kinase, beta [Source:ZFIN;Acc:ZDB-GENE-070126-1]",NA
ENSDARG00000027750,1257.4662301688493,-0.6333928945840502,0.12998994442472964,-4.8726299360087415,1.1012238192983822e-6,6.0747266148954905e-5,dpp7,,dipeptidyl-peptidase 7 [Source:ZFIN;Acc:ZDB-GENE-050306-16],503737
ENSDARG00000027813,597.1245786403028,0.5497453524093631,0.19870178884299575,2.7666854717837714,0.0056629361933415254,0.045840596952328304,nus1,,NUS1 dehydrodolichyl diphosphate synthase subunit [Source:ZFIN;Acc:ZDB-GENE-040718-48],436629
ENSDARG00000027828,3601.5580852503736,-1.5213718389099211,0.39371027639685974,-3.8641913359060487,1.1145783135009452e-4,0.0024593578259952077,grin1a,,"glutamate receptor, ionotropic, N-methyl D-aspartate 1a [Source:ZFIN;Acc:ZDB-GENE-051202-1]",767745
ENSDARG00000027887,1054.610301593117,-0.37558142861107224,0.09789708767909332,-3.8364923565676263,1.248040784801027e-4,0.002690842557659183,zfyve21,,"zinc finger, FYVE domain containing 21 [Source:ZFIN;Acc:ZDB-GENE-030131-1296]",100004144
ENSDARG00000027903,175.1429662160694,0.6605244957381773,0.22487267241638983,2.937326659751276,0.00331055186876819,0.03131524534334176,adamtsl3,,ADAMTS-like 3 [Source:ZFIN;Acc:ZDB-GENE-121030-8],100534944
ENSDARG00000028017,624.0326722372596,-1.1970619951800785,0.2826420254150893,-4.235258339314785,2.282890976197179e-5,7.23139288636577e-4,tp53inp1,,tumor protein p53 inducible nuclear protein 1 [Source:ZFIN;Acc:ZDB-GENE-031018-3],568021
ENSDARG00000028066,1109.357330586228,-1.8289216602258338,0.45682138351308316,-4.003581544631118,6.239068197459674e-5,0.0015644013904872,diras1a,,"DIRAS family, GTP-binding RAS-like 1a [Source:ZFIN;Acc:ZDB-GENE-030131-5788]",327577
ENSDARG00000028386,423.1357690105268,-0.7054649473646089,0.1440879352422852,-4.896072292092763,9.777111078118488e-7,5.487070006297912e-5,htatip2,,HIV-1 Tat interactive protein 2 [Source:ZFIN;Acc:ZDB-GENE-001219-1],64605
ENSDARG00000028401,870.5369107448806,0.3134516672219181,0.11393865854632335,2.751056324701944,0.00594034284096535,0.04730730071623708,rhogc,,"ras homolog gene family, member Gc [Source:ZFIN;Acc:ZDB-GENE-030131-3402]",324681
ENSDARG00000028448,275.28273578510226,-0.5327815643559439,0.1316350443876409,-4.0474143252233095,5.1786527535828885e-5,0.0013603436623436027,edem2,,"ER degradation enhancer, mannosidase alpha-like 2 [Source:ZFIN;Acc:ZDB-GENE-060519-1]",402801
ENSDARG00000028485,202.20519648517978,-4.121232209555275,1.2929685381474327,-3.1874187870496704,0.0014354876415120256,0.01735244467561597,cabp5b,,calcium binding protein 5b [Source:ZFIN;Acc:ZDB-GENE-050522-146],553766
ENSDARG00000028507,1475.2591065693248,0.867062567899852,0.24883100904890756,3.4845438726225293,4.929766354808064e-4,0.007857358879615826,itgb4,,"integrin, beta 4 [Source:ZFIN;Acc:ZDB-GENE-030131-7209]",335269
ENSDARG00000028546,12127.194605379924,0.2694611041349194,0.09103189811928268,2.960073443506955,0.003075657111131827,0.029682598305353945,ndufs1,,NADH dehydrogenase (ubiquinone) Fe-S protein 1 [Source:ZFIN;Acc:ZDB-GENE-030131-478],493605
ENSDARG00000028552,601.473641244631,-1.580236914382657,0.4380668778061119,-3.607296041866166,3.0940457628053126e-4,0.005462766043510363,plppr3b,,phospholipid phosphatase related 3b [Source:ZFIN;Acc:ZDB-GENE-120514-1],570173
ENSDARG00000028614,542.5354882739597,-0.7449470041202879,0.18014395993599464,-4.135287158031657,3.5451105658296047e-5,0.0010200987998392895,mospd1,,motile sperm domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2691],406678
ENSDARG00000028815,183.4182853557415,-1.1030260674382628,0.19675769236247972,-5.606012421644979,2.0704110989659363e-8,2.1984266584653793e-6,zgc:162945,,zgc:162945 [Source:ZFIN;Acc:ZDB-GENE-030131-3975],560936
ENSDARG00000028971,818.0753102210664,0.6014450400573972,0.14680073925347614,4.097016425911189,4.1850921672317284e-5,0.0011423893612696246,cpsf2,,cleavage and polyadenylation specific factor 2 [Source:ZFIN;Acc:ZDB-GENE-040718-79],436657
ENSDARG00000029018,1176.2531328422665,0.5675028118536266,0.09953241362313728,5.701688436918454,1.1862650206551364e-8,1.355038180411981e-6,cdkn1ba,,cyclin-dependent kinase inhibitor 1Ba [Source:ZFIN;Acc:ZDB-GENE-040812-3],402862
ENSDARG00000029045,535.9736862779497,-0.6170216409379273,0.14340862458237236,-4.3025420732873485,1.688495945656686e-5,5.665981128029268e-4,peli2,,pellino E3 ubiquitin protein ligase family member 2 [Source:ZFIN;Acc:ZDB-GENE-040718-360],436889
ENSDARG00000029058,1451.4563122709105,0.475626823272309,0.14561106945072894,3.266419407991842,0.0010891680512757323,0.014310046284049149,rbbp4,,retinoblastoma binding protein 4 [Source:ZFIN;Acc:ZDB-GENE-030131-445],321726
ENSDARG00000029064,4422.291056966547,-0.3769800940964082,0.12689136924344702,-2.9708883775472095,0.002969396852499258,0.028897955513328622,uqcrq,,"ubiquinol-cytochrome c reductase, complex III subunit VII [Source:ZFIN;Acc:ZDB-GENE-040718-199]",436768
ENSDARG00000029071,135.86320680775114,0.9626409904455762,0.23743858227871162,4.054273661875234,5.029031588977859e-5,0.0013256597604651777,creld2,,cysteine-rich with EGF-like domains 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1626],393495
ENSDARG00000029100,859.6193553663629,0.5732652528999065,0.14216432217348307,4.032412943947716,5.520706870412459e-5,0.0014237380534563122,chchd1,,coiled-coil-helix-coiled-coil-helix domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-060810-176],557606
ENSDARG00000029170,4386.151420293147,0.4979431166150359,0.1407983585207433,3.5365690470153868,4.053605251172042e-4,0.006784474089678817,si:ch211-200p22.4,,si:ch211-200p22.4 [Source:ZFIN;Acc:ZDB-GENE-081104-61],565799
ENSDARG00000029250,312.38972811546614,-0.8600377876087238,0.17348178751827587,-4.957510525524883,7.140217522172062e-7,4.2505896548442684e-5,poli,,polymerase (DNA directed) iota [Source:ZFIN;Acc:ZDB-GENE-050417-376],550532
ENSDARG00000029292,1062.338742054394,-0.5765859284427212,0.12457772972922039,-4.628322652017953,3.6863936196558193e-6,1.6675032899151135e-4,zgc:55943,,zgc:55943 [Source:ZFIN;Acc:ZDB-GENE-040426-2013],406337
ENSDARG00000029305,170.74396966239354,4.728211477620937,1.2514127570541758,3.7782989273268575,1.5790327123140914e-4,0.0032495889767432035,baiap2l1a,,BAI1-associated protein 2-like 1a [Source:ZFIN;Acc:ZDB-GENE-031201-1],387261
ENSDARG00000029307,337.1273026495647,-0.6411159438552739,0.11952623369623733,-5.363809467004533,8.148485706118883e-8,7.115610085532462e-6,zgc:101800,,zgc:101800 [Source:ZFIN;Acc:ZDB-GENE-041212-46],494078
ENSDARG00000029308,57.341087995329744,1.457171884190336,0.5212822515345209,2.795360632173447,0.005184184886153461,0.0431146810075732,prr15lb,,proline rich 15-like b [Source:ZFIN;Acc:ZDB-GENE-050417-201],550400
ENSDARG00000029372,222.57362532700245,0.5994712316268564,0.21583636911377407,2.777433822150967,0.0054789996091378105,0.04484927041616716,rasa4,,RAS p21 protein activator 4 [Source:ZFIN;Acc:ZDB-GENE-060526-349],567599
ENSDARG00000029472,2957.819250952899,0.25966615150271555,0.09489014450095962,2.736492318231105,0.006209804478306115,0.04880025986304705,mllt4a,,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 4a [Source:ZFIN;Acc:ZDB-GENE-050419-52]",558359
ENSDARG00000029493,128.82177008750892,5.4215455133166595,1.7598204358182543,3.0807378997140877,0.0020648832563209692,0.022539316895854904,f9b,,coagulation factor IXb [Source:ZFIN;Acc:ZDB-GENE-060421-7346],678552
ENSDARG00000029524,1036.1681742399005,-0.7978327992197696,0.14999031430743792,-5.319228797563801,1.0420802155674545e-7,8.729158605736711e-6,impdh1b,,IMP (inosine 5'-monophosphate) dehydrogenase 1b [Source:ZFIN;Acc:ZDB-GENE-030219-206],338306
ENSDARG00000029581,649.4829423700565,-0.7290146668365554,0.15933205383616125,-4.5754426010612415,4.752142473075071e-6,2.0089571273558668e-4,tbc1d7,,"TBC1 domain family, member 7 [Source:ZFIN;Acc:ZDB-GENE-040426-1747]",393750
ENSDARG00000029587,763.8238797922832,-0.5992345829014305,0.1467571967453246,-4.083169999092538,4.4425499412023674e-5,0.0011947342689675856,msra,,methionine sulfoxide reductase A [Source:ZFIN;Acc:ZDB-GENE-041014-344],793910
ENSDARG00000029596,352.91844540783535,-0.6154502778949449,0.2152690888645128,-2.8589811994898175,0.004250039722493287,0.03756277780524841,trim55a,,tripartite motif containing 55a [Source:ZFIN;Acc:ZDB-GENE-040718-50],436631
ENSDARG00000029615,541.3781288637146,-0.8175353331333668,0.162748229899958,-5.023313209832814,5.07876180099567e-7,3.2356719902287055e-5,zgc:77056,,zgc:77056 [Source:ZFIN;Acc:ZDB-GENE-030131-5248],NA
ENSDARG00000029688,167.0701285083037,1.274764797819524,0.45794032479882413,2.783691954578439,0.0053744050296086025,0.04423323091508652,,,,100126123
ENSDARG00000029689,3249.0170161648325,0.6155726227466802,0.17688257055725434,3.4801202900170893,5.011887015778997e-4,0.007932389687604869,tkta,,transketolase a [Source:ZFIN;Acc:ZDB-GENE-130530-578],557518
ENSDARG00000029729,783.4534024205542,0.31705980540353035,0.10908658220201763,2.9064968303468044,0.003655006019140837,0.0338033111661634,clybl,,citrate lyase beta like [Source:ZFIN;Acc:ZDB-GENE-030516-6],641475
ENSDARG00000029874,185.4325051557271,-0.9448018282574332,0.2336911260461811,-4.0429512418487175,5.2782599937185465e-5,0.0013769135672195196,khk,,ketohexokinase [Source:ZFIN;Acc:ZDB-GENE-040718-381],436909
ENSDARG00000029885,1956.4985472856924,0.42591186232878875,0.15287590704583756,2.7859972873363588,0.005336331827788384,0.04399993326616475,rab41,,"RAB41, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-040426-2686]",406674
ENSDARG00000029931,810.474398676892,0.558731113497176,0.15875132012972681,3.519536801587525,4.323010567741866e-4,0.00710563444844606,atp13a1,,ATPase type 13A1 [Source:ZFIN;Acc:ZDB-GENE-040426-2804],334466
ENSDARG00000029955,432.01284461639835,-0.45889839147478345,0.1532888175043749,-2.9936847249910215,0.002756305995785042,0.02755940437960667,glb1l,,"galactosidase, beta 1-like [Source:ZFIN;Acc:ZDB-GENE-050309-196]",100001628
ENSDARG00000030094,126.3643842723457,1.0557081091877174,0.3535687309627576,2.9858638978425898,0.002827784678711184,0.028009967114460306,mal,,"mal, T-cell differentiation protein [Source:ZFIN;Acc:ZDB-GENE-050417-175]",550381
ENSDARG00000030107,618.0906365181212,1.0457152783545505,0.22640144766334122,4.61885420410177,3.85864851796862e-6,1.724724378080954e-4,si:ch211-207i1.2,,si:ch211-207i1.2 [Source:ZFIN;Acc:ZDB-GENE-041014-149],559363
ENSDARG00000030241,1073.6901260118354,-0.5581937353994856,0.10677447141253017,-5.227782708873055,1.7155495924713162e-7,1.3333534409939437e-5,vbp1,,von Hippel-Lindau binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-050522-494],553651
ENSDARG00000030254,47.34483234233677,4.302872292284011,1.5693653344766327,2.7417913456836835,0.00611051438000966,0.04827156958878047,cbln9,,cerebellin 9 [Source:ZFIN;Acc:ZDB-GENE-040724-34],560421
ENSDARG00000030262,278.8112112346109,-1.5495143113009435,0.17228837244197828,-8.993725399679976,2.3898909028784377e-19,2.3500940239305053e-16,si:ch211-220i18.4,,si:ch211-220i18.4 [Source:ZFIN;Acc:ZDB-GENE-090312-151],798392
ENSDARG00000030311,32.610763230201115,2.077066550900733,0.7343775659606862,2.828336059236218,0.004679065962456956,0.04035335173617142,tmc2b,,transmembrane channel-like 2b [Source:ZFIN;Acc:ZDB-GENE-060526-262],567304
ENSDARG00000030326,1082.9601463147687,0.3836974619662779,0.11452151779287052,3.3504398942760503,8.068331742623693e-4,0.01138374666393762,efna1a,,ephrin-A1a [Source:ZFIN;Acc:ZDB-GENE-040426-1135],393569
ENSDARG00000030367,1616.9408250921265,0.3915024856989077,0.12377436244944404,3.163033749083684,0.0015613423013741865,0.018566182350252352,metrn,,"meteorin, glial cell differentiation regulator [Source:ZFIN;Acc:ZDB-GENE-050102-1]",494493
ENSDARG00000030368,1271.1537591256752,0.3752222551494755,0.09994238731216104,3.7543855539242084,1.7376721723163515e-4,0.003487216638977722,naa15b,,"N(alpha)-acetyltransferase 15, NatA auxiliary subunit b [Source:ZFIN;Acc:ZDB-GENE-030131-6031]",334099
ENSDARG00000030440,9055.604340521504,0.6157764324929826,0.19266858421929628,3.1960396397167847,0.0013932796875195188,0.017029393387985512,rsrp1,,arginine/serine-rich protein 1 [Source:ZFIN;Acc:ZDB-GENE-060616-210],724003
