ensembl_gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,zfin_id_symbol,hgnc_symbol,description,entrezgene
ENSDARG00000022550,62.61640235909136,-1.1324037899330515,0.27098653327181893,-4.178819427890792,2.930262196946434e-5,8.072201925586381e-4,gxylt1b,,glucoside xylosyltransferase 1b [Source:ZFIN;Acc:ZDB-GENE-041210-116],556315
ENSDARG00000022615,138.04374919077844,1.9647049178451856,0.6314609624679388,3.111364018713888,0.001862252201867766,0.01979750382600701,si:ch211-241e1.3,,si:ch211-241e1.3 [Source:ZFIN;Acc:ZDB-GENE-030131-230],567640
ENSDARG00000022698,153.968606504911,1.3618245431223535,0.4654849935762558,2.9256035359156196,0.0034378875661981736,0.030483521694189254,lad1,,ladinin [Source:ZFIN;Acc:ZDB-GENE-030616-268],558327
ENSDARG00000022810,635.3276173270004,-1.013009246788779,0.17594609939035627,-5.757497610340902,8.536997736395862e-9,8.90867928878706e-7,fzr1b,,fizzy/cell division cycle 20 related 1b [Source:ZFIN;Acc:ZDB-GENE-131120-69],100148604
ENSDARG00000022832,639.7683666160191,-1.8932012676535994,0.27703115786323407,-6.833892917518842,8.264072205975203e-12,1.9449581852424404e-9,bnip4,,BCL2/adenovirus E1B interacting protein 4 [Source:ZFIN;Acc:ZDB-GENE-051113-212],568155
ENSDARG00000022971,321.93494287218766,1.2253030561051592,0.34628010360192907,3.5384737481588684,4.0244729647891396e-4,0.0063777518194864,epha6,,eph receptor A6 [Source:ZFIN;Acc:ZDB-GENE-090311-43],100005538
ENSDARG00000023151,14919.263530677541,2.354359957724376,0.8622497760394828,2.7304848585041195,0.006324123812762274,0.04733037588286191,ucp1,,uncoupling protein 1 [Source:ZFIN;Acc:ZDB-GENE-010503-1],83908
ENSDARG00000023157,97.21033074742202,5.453607785406925,1.8290017738358415,2.981740019841229,0.002866152780997065,0.026810950517546752,cbln10,,cerebellin 10 [Source:ZFIN;Acc:ZDB-GENE-030131-4615],559705
ENSDARG00000023157,97.21033074742202,5.453607785406925,1.8290017738358415,2.981740019841229,0.002866152780997065,0.026810950517546752,cbln10,,cerebellin 10 [Source:ZFIN;Acc:ZDB-GENE-030131-4615],559830
ENSDARG00000023217,1001.1346127378663,1.1112763838337014,0.298346881413444,3.7247796208525257,1.95485922621118e-4,0.0036557354743423443,crema,,cAMP responsive element modulator a [Source:ZFIN;Acc:ZDB-GENE-030131-7031],555432
ENSDARG00000023236,36.553248581556915,-1.272479412628552,0.45975703110553345,-2.767721484473534,0.005644967408590731,0.043528621115459305,kcnh1b,,"potassium voltage-gated channel, subfamily H (eag-related), member 1b [Source:ZFIN;Acc:ZDB-GENE-121128-4]",101154640
ENSDARG00000023768,109.30147823252038,-1.404711605966783,0.45655500433138674,-3.0767631339929076,0.002092615144350797,0.021302990589685752,mfsd4aa,,major facilitator superfamily domain containing 4Aa [Source:ZFIN;Acc:ZDB-GENE-040426-1643],393503
ENSDARG00000023950,46.93243356021375,-1.0022276280008484,0.3268463001067623,-3.0663575744118168,0.002166840121407701,0.021849135827667534,znhit3,,"zinc finger, HIT-type containing 3 [Source:ZFIN;Acc:ZDB-GENE-040426-1114]",393243
ENSDARG00000025974,145.37303599630584,1.4385741419141562,0.35688984380371114,4.0308632114097644,5.5572380161272914e-5,0.0013305495306361913,magi3b,,"membrane associated guanylate kinase, WW and PDZ domain containing 3b [Source:ZFIN;Acc:ZDB-GENE-060503-301]",NA
ENSDARG00000026499,405.7258615324262,1.12252366572976,0.3210176317102997,3.496766391768706,4.7093403424506105e-4,0.007165387647595244,ppm1e,,"protein phosphatase, Mg2+/Mn2+ dependent, 1E [Source:ZFIN;Acc:ZDB-GENE-070326-2]",553417
ENSDARG00000026759,242.8775937143281,1.2578747793062295,0.3281121721843595,3.833673011678017,1.2624393492648205e-4,0.002573162318384597,ldlrb,,low density lipoprotein receptor b [Source:ZFIN;Acc:ZDB-GENE-040426-1254],NA
ENSDARG00000027724,51.873428544359406,1.2231961484196778,0.44712615034752295,2.7356846551447833,0.006225064916175056,0.046810710788763005,dgkb,,"diacylglycerol kinase, beta [Source:ZFIN;Acc:ZDB-GENE-070126-1]",NA
ENSDARG00000027828,3569.7030393054065,-1.5052141156375005,0.39633023895136416,-3.7978785560750854,1.4593979129757297e-4,0.0028597218803155062,grin1a,,"glutamate receptor, ionotropic, N-methyl D-aspartate 1a [Source:ZFIN;Acc:ZDB-GENE-051202-1]",767745
ENSDARG00000028017,625.859946798212,-1.189178406585621,0.2843321616965067,-4.182356295855613,2.8850337229073798e-5,8.018291589432157e-4,tp53inp1,,tumor protein p53 inducible nuclear protein 1 [Source:ZFIN;Acc:ZDB-GENE-031018-3],568021
ENSDARG00000028066,1109.0206113700979,-1.8333969182148002,0.4557479377630425,-4.022830969271528,5.750276579452831e-5,0.001372312500185922,diras1a,,"DIRAS family, GTP-binding RAS-like 1a [Source:ZFIN;Acc:ZDB-GENE-030131-5788]",327577
ENSDARG00000028485,202.46301655636333,-4.098479244462964,1.2892635516460194,-3.178930513648961,0.0014781952259924059,0.01690031678792248,cabp5b,,calcium binding protein 5b [Source:ZFIN;Acc:ZDB-GENE-050522-146],553766
ENSDARG00000028552,589.9842643498304,-1.5876465448717847,0.44069210257321256,-3.60262082211475,3.1502489497975487e-4,0.005236135050065452,plppr3b,,phospholipid phosphatase related 3b [Source:ZFIN;Acc:ZDB-GENE-120514-1],570173
ENSDARG00000028815,183.37908340956406,-1.101426354568461,0.18960583339688702,-5.809032005164797,6.283507786405024e-9,6.780977695543334e-7,zgc:162945,,zgc:162945 [Source:ZFIN;Acc:ZDB-GENE-030131-3975],560936
ENSDARG00000029305,169.79917636398895,4.718202232263314,1.2505548949082528,3.7728869412081796,1.6136942392674955e-4,0.0031097349873967597,baiap2l1a,,BAI1-associated protein 2-like 1a [Source:ZFIN;Acc:ZDB-GENE-031201-1],387261
ENSDARG00000029308,57.21530549734028,1.6371372267472342,0.5588464708479748,2.9294937199175606,0.003395146736028828,0.030189240852558585,prr15lb,,proline rich 15-like b [Source:ZFIN;Acc:ZDB-GENE-050417-201],550400
ENSDARG00000029493,128.17832300232982,5.406466497323263,1.7558801033735896,3.079063591492247,0.0020765235269763578,0.021160262545968662,f9b,,coagulation factor IXb [Source:ZFIN;Acc:ZDB-GENE-060421-7346],678552
ENSDARG00000029546,20.08741780177945,4.576010773785622,1.301390277610481,3.5162478562447563,4.3769217476804026e-4,0.00678560895752863,grem1a,,"gremlin 1a, DAN family BMP antagonist [Source:ZFIN;Acc:ZDB-GENE-040625-1]",405778
ENSDARG00000029688,164.52267533592774,1.2354296292761457,0.4470479779597895,2.7635280555664847,0.005718017644508038,0.043959328155463974,,,,100126123
ENSDARG00000030094,128.67862057571708,1.0616519742880564,0.35308284242987786,3.0068070342412634,0.002640072920729281,0.025310344761050003,mal,,"mal, T-cell differentiation protein [Source:ZFIN;Acc:ZDB-GENE-050417-175]",550381
ENSDARG00000030107,617.3198320768407,1.0429319668588732,0.2205402983786892,4.728985924686007,2.256440243753667e-6,1.0465246857979534e-4,si:ch211-207i1.2,,si:ch211-207i1.2 [Source:ZFIN;Acc:ZDB-GENE-041014-149],559363
ENSDARG00000030254,47.09678629499796,4.290160351202264,1.5629388617160467,2.7449316517037863,0.006052350141609246,0.04587055230655065,cbln9,,cerebellin 9 [Source:ZFIN;Acc:ZDB-GENE-040724-34],560421
ENSDARG00000030262,271.05845508867304,-1.5468239321411268,0.1750654795463404,-8.83568785890583,9.948420141613498e-19,8.151440696033903e-16,si:ch211-220i18.4,,si:ch211-220i18.4 [Source:ZFIN;Acc:ZDB-GENE-090312-151],798392
ENSDARG00000030311,32.58070449641142,2.0911216373069537,0.7344686573678769,2.847121679502197,0.0044116496261593,0.03655390437435288,tmc2b,,transmembrane channel-like 2b [Source:ZFIN;Acc:ZDB-GENE-060526-262],567304
ENSDARG00000030758,405.8980870813032,-1.6122450268664577,0.3059777571756631,-5.269157607233721,1.37051254001893e-7,9.973634514091708e-6,guca1c,,guanylate cyclase activator 1C [Source:ZFIN;Acc:ZDB-GENE-030829-1],373099
ENSDARG00000031049,630.7445560515381,1.108014317018364,0.24805723958875714,4.466768713766592,7.940990052264435e-6,2.7974287090166576e-4,igsf21a,,"immunoglobin superfamily, member 21a [Source:ZFIN;Acc:ZDB-GENE-050809-118]",569872
ENSDARG00000031616,172.25489247031584,2.5727616323204465,0.7065397067008083,3.641354630065978,2.7120724964545896e-4,0.004669196874635399,g6pca.1,,"glucose-6-phosphatase a, catalytic subunit, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-031001-4]",445118
ENSDARG00000031907,1249.5246113977867,1.0090626425459956,0.10693390900890062,9.436320545076178,3.860997147790327e-21,4.4956231526613374e-18,ptbp1b,,polypyrimidine tract binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-030131-9796],321220
ENSDARG00000031929,260.30997747485577,2.390357838248729,0.3058351653875693,7.815837120036705,5.45989399656532e-15,2.196167907018447e-12,stard14,,START domain containing 14 [Source:ZFIN;Acc:ZDB-GENE-040426-963],100001416
ENSDARG00000032087,337.92508913133116,-1.1218665834894934,0.1762093015467508,-6.366670622049123,1.9317538996021808e-10,3.215914811210361e-8,sgsh,,N-sulfoglucosamine sulfohydrolase (sulfamidase) [Source:ZFIN;Acc:ZDB-GENE-030131-4958],563849
ENSDARG00000032553,244.4559173051809,1.081545523498379,0.19426472076175466,5.5673800124767965,2.5859802734323442e-8,2.3640347764108987e-6,egln3,,egl-9 family hypoxia-inducible factor 3 [Source:ZFIN;Acc:ZDB-GENE-040426-2541],406602
ENSDARG00000032737,1006.4680688634161,1.5893216595662862,0.5856457101786452,2.7137937356042103,0.006651756842816414,0.04913416248201253,gria3a,,"glutamate receptor, ionotropic, AMPA 3a [Source:ZFIN;Acc:ZDB-GENE-020125-5]",170452
ENSDARG00000033160,1937.0794528366866,1.313538672248681,0.35836869417035566,3.665327618221785,2.4702215360560573e-4,0.00435795143876939,nr1d1,,"nuclear receptor subfamily 1, group d, member 1 [Source:ZFIN;Acc:ZDB-GENE-050105-1]",494487
ENSDARG00000033296,230.9032835526204,-2.6261757385194047,0.41331126333941653,-6.353990252529739,2.098001349899807e-10,3.412800284105399e-8,gpr37b,,G protein-coupled receptor 37b [Source:ZFIN;Acc:ZDB-GENE-041210-264],568430
ENSDARG00000033754,406.7035140706903,-1.4784631731615923,0.27844495232563155,-5.309714400685496,1.0979715292152e-7,8.17859398681073e-6,rbm48,,RNA binding motif protein 48 [Source:ZFIN;Acc:ZDB-GENE-060328-1],402897
ENSDARG00000033771,200.76627252828288,-1.0776447639578148,0.14976204565066753,-7.195713435108327,6.21350061236754e-13,1.8328169872987612e-10,hspbap1,,hspb associated protein 1 [Source:ZFIN;Acc:ZDB-GENE-040808-38],445320
ENSDARG00000034528,106.32540877974677,1.146305264088051,0.3743725876505027,3.0619369630721724,0.0021990975871839123,0.02203380250057504,chodl,,chondrolectin [Source:ZFIN;Acc:ZDB-GENE-050417-36],550240
ENSDARG00000034907,156.7392914450923,1.4598426852306585,0.2838535069061432,5.142943982416109,2.704662875847472e-7,1.749568912350106e-5,paqr7b,,"progestin and adipoQ receptor family member VII, b [Source:ZFIN;Acc:ZDB-GENE-030728-2]",368256
ENSDARG00000035005,651.9798938484596,1.5255708773547887,0.23586512771032872,6.467979782193053,9.932178255534192e-11,1.7864193459120563e-8,bag2,,BCL2-associated athanogene 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1399],393975
ENSDARG00000035074,324.165811021782,-1.0028955002155464,0.20491942404438768,-4.894096813381189,9.875821684096666e-7,5.315883287524831e-5,rtel1,,regulator of telomere elongation helicase 1 [Source:ZFIN;Acc:ZDB-GENE-050306-11],503732
ENSDARG00000035095,34.75263376589053,-1.205324319812809,0.41724471795217666,-2.8887707092578694,0.003867509707397886,0.03320175291298542,tdgf1,,teratocarcinoma-derived growth factor 1 [Source:ZFIN;Acc:ZDB-GENE-990415-198],30304
ENSDARG00000035308,250.94757171307614,1.014775691650204,0.17917279300902803,5.663670664547112,1.4816865936938473e-8,1.4644501812896916e-6,grb10b,,growth factor receptor-bound protein 10b [Source:ZFIN;Acc:ZDB-GENE-091020-12],562032
ENSDARG00000035519,6166.096607267076,-1.058144303566565,0.21067519381842764,-5.022633582948244,5.09677243864132e-7,3.0310724908618795e-5,histh1l,,histone H1 like [Source:ZFIN;Acc:ZDB-GENE-050417-145],550353
ENSDARG00000035630,639.6665483747289,-1.2203153372556594,0.21910916121390042,-5.569440047576805,2.555593039386998e-8,2.345949577193301e-6,ypel1,,yippee-like 1 [Source:ZFIN;Acc:ZDB-GENE-040808-41],554488
ENSDARG00000035697,41.0433637875983,-1.576380233733484,0.5649225989846669,-2.7904357810551494,0.0052637141177200265,0.04141150335217644,spinb,,spindlin b [Source:ZFIN;Acc:ZDB-GENE-050417-414],550562
ENSDARG00000035765,99.6907792052637,1.5885491921930557,0.29730719731052263,5.343123902022105,9.135827043837396e-8,7.077312598415521e-6,,,,NA
ENSDARG00000035770,175.39584270113224,-1.0162974872911879,0.2521772710999491,-4.030091541788411,5.575513523651653e-5,0.0013334820073918434,ube2c,,ubiquitin-conjugating enzyme E2C [Source:ZFIN;Acc:ZDB-GENE-051030-48],566441
ENSDARG00000035952,98.12347583435388,1.0478644551948446,0.25647909823212856,4.085574467539909,4.3967895690730326e-5,0.0011142059064902943,cdr2a,,cerebellar degeneration-related protein 2a [Source:ZFIN;Acc:ZDB-GENE-101203-5],100148175
ENSDARG00000036005,469.4905927005715,1.0777541385832794,0.17173297555074332,6.275755341261333,3.479409458676752e-10,5.420772919317309e-8,pitpnb,,"phosphatidylinositol transfer protein, beta [Source:ZFIN;Acc:ZDB-GENE-040426-895]",393894
ENSDARG00000036109,167.56060690748566,1.1320767014436648,0.2820990005393137,4.01304754458319,5.993983453262162e-5,0.0014221130167120471,mtx1b,,metaxin 1b [Source:ZFIN;Acc:ZDB-GENE-021210-1],286740
ENSDARG00000036152,41.30036633792965,4.8755809768634375,1.3233324530937545,3.6843205692303957,2.293134948874961e-4,0.004121123027941573,gas2b,,growth arrest-specific 2b [Source:ZFIN;Acc:ZDB-GENE-030616-552],567205
ENSDARG00000036237,1441.6161962193669,1.290786437211235,0.4646908134261239,2.7777317732932607,0.005473978478705253,0.04259613995230261,slc27a2a,,"solute carrier family 27 (fatty acid transporter), member 2a [Source:ZFIN;Acc:ZDB-GENE-050706-104]",449925
ENSDARG00000036344,1199.3776487272512,1.4655171124474753,0.4614087638732455,3.1761796203118293,0.0014922852129688813,0.0169858269086527,calb2b,,calbindin 2b [Source:ZFIN;Acc:ZDB-GENE-040426-1668],393684
ENSDARG00000036371,9365.9141814895,2.0900411863959607,0.26421833908588577,7.9102805415659665,2.5680951250765342e-15,1.1594687439197586e-12,acta1a,,"actin, alpha 1a, skeletal muscle [Source:ZFIN;Acc:ZDB-GENE-050417-267]",550445
ENSDARG00000036376,467.07537233462205,1.2210074720782662,0.2989954600079523,4.083699036921134,4.4324430223556844e-5,0.0011193942578033654,cldn7a,,claudin 7a [Source:ZFIN;Acc:ZDB-GENE-040718-29],436612
ENSDARG00000036499,29.639155378695104,1.3219057380994048,0.3843396300422089,3.439420852734418,5.829602155633741e-4,0.008363702236646255,zgc:162171,,zgc:162171 [Source:ZFIN;Acc:ZDB-GENE-070424-24],565931
ENSDARG00000036558,4810.008082251231,-1.0602527767770162,0.16001317531007883,-6.6260342295090595,3.448252439037988e-11,6.872584568363731e-9,col18a1,,"collagen type XVIII, alpha 1 [Source:ZFIN;Acc:ZDB-GENE-030516-3]",564123
ENSDARG00000036721,452.97329217486794,1.341279100690128,0.21385467578180564,6.271918515630798,3.5662621578597935e-10,5.51723200827498e-8,tomm40l,,"translocase of outer mitochondrial membrane 40 homolog, like [Source:ZFIN;Acc:ZDB-GENE-040426-2319]",405895
ENSDARG00000036833,182.5526518900113,1.5610204767469888,0.5186713996739613,3.009652118332054,0.0026154707009476454,0.025157416659593375,upp2,,uridine phosphorylase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-830],393113
ENSDARG00000036903,62.81234908460086,-1.0368827156418652,0.33100084125113555,-3.132568218626266,0.0017328415331742393,0.018847420471196506,irak1bp1,,interleukin-1 receptor-associated kinase 1 binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-050522-272],553809
ENSDARG00000036993,357.83746515702387,1.100129424695263,0.3440458769255035,3.197624207929325,0.0013856472316368569,0.016100143752889803,erbb3b,,erb-b2 receptor tyrosine kinase 3b [Source:ZFIN;Acc:ZDB-GENE-050107-1],544664
ENSDARG00000036993,357.83746515702387,1.100129424695263,0.3440458769255035,3.197624207929325,0.0013856472316368569,0.016100143752889803,erbb3b,,erb-b2 receptor tyrosine kinase 3b [Source:ZFIN;Acc:ZDB-GENE-050107-1],100149258
ENSDARG00000037062,264.54341719725136,1.623084233973657,0.4047641111819556,4.009950954480804,6.073136127030211e-5,0.0014376415385368366,dhh,,desert hedgehog [Source:ZFIN;Acc:ZDB-GENE-990714-5],558147
ENSDARG00000037140,242.5568621161508,-1.4680187642223905,0.26917127656814366,-5.453846275647266,4.9291818164672017e-8,4.146322788049578e-6,pfkfb1,,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5664]",327453
ENSDARG00000037183,63.8184786870707,1.0354460197562647,0.35234211597740134,2.9387517778961074,0.0032953687824593633,0.029503619414952848,,FAM46A (1 of many),family with sequence similarity 46 member A [Source:HGNC Symbol;Acc:HGNC:18345],100330676
ENSDARG00000037357,231.02653565135384,-1.645525870630473,0.29308933365502665,-5.614417454602075,1.9722555010051245e-8,1.88069864003174e-6,,WIPI1 (1 of many),"WD repeat domain, phosphoinositide interacting 1 [Source:HGNC Symbol;Acc:HGNC:25471]",100332293
ENSDARG00000037415,42.06590942425907,1.4709923853051488,0.45656768650230173,3.2218495281043786,0.0012736600548246496,0.015223748304655157,dlgap1b,,"discs, large (Drosophila) homolog-associated protein 1b [Source:ZFIN;Acc:ZDB-GENE-091116-98]",571372
ENSDARG00000037478,793.4179844535942,-1.0109283794529111,0.1923332238578613,-5.256129748025284,1.4711851652517893e-7,1.055667617420697e-5,cdh8,,cadherin 8 [Source:ZFIN;Acc:ZDB-GENE-130530-597],564205
ENSDARG00000037528,131.2237744823154,-1.0656328988002484,0.3027781126176271,-3.519517608414504,4.323323368924699e-4,0.0067260817785317235,si:ch211-191a24.4,,si:ch211-191a24.4 [Source:ZFIN;Acc:ZDB-GENE-030131-4489],100150331
ENSDARG00000037804,347.6181043962913,1.165564341979382,0.2181904380772944,5.341958851407037,9.19475297790751e-8,7.077312598415521e-6,phlda3,,"pleckstrin homology-like domain, family A, member 3 [Source:ZFIN;Acc:ZDB-GENE-030616-267]",368779
ENSDARG00000038009,54.450053360328425,-4.1120402755413465,1.2951277787503317,-3.1750073954162676,0.0014983268254659139,0.017024902085147616,,,,NA
ENSDARG00000038405,37.26809307470969,2.5051948038936644,0.9057438365410946,2.7658977106161085,0.0056766337735866335,0.04372707833323715,zgc:153921,,zgc:153921 [Source:ZFIN;Acc:ZDB-GENE-060929-816],100007703
ENSDARG00000038439,4019.038323965316,6.908599539819751,1.4996880106623467,4.606691185567673,4.091269003632352e-6,1.6886407493910173e-4,fabp10a,,"fatty acid binding protein 10a, liver basic [Source:ZFIN;Acc:ZDB-GENE-020318-1]",171481
ENSDARG00000038559,5575.107993417933,-1.432283658132869,0.24905580049467343,-5.7508544482323805,8.879353592888285e-9,9.136648350486861e-7,h1f0,,"H1 histone family, member 0 [Source:ZFIN;Acc:ZDB-GENE-030131-337]",321618
ENSDARG00000038666,244.67823450677878,-1.7645449425760527,0.3625172724250902,-4.867478260475643,1.1303126092437118e-6,5.918762992918163e-5,igfbp1b,,insulin-like growth factor binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-081210-3],793907
ENSDARG00000038681,34.48442198421887,-1.8915374081540988,0.5895175923836571,-3.208619102452653,0.0013337405548061489,0.01571994794564541,wu:fj11g02,MFAP4 (1 of many),wu:fj11g02 [Source:ZFIN;Acc:ZDB-GENE-030131-7370],335430
ENSDARG00000038703,354.4934425150474,2.5575151657089448,0.49885377306975803,5.12678324546081,2.947345086297681e-7,1.86297472411896e-5,hkdc1,,hexokinase domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030131-9801],321224
ENSDARG00000038822,1124.1606810308137,1.038066077044436,0.22747606799676715,4.563407861697297,5.0329903369299494e-6,2.002605129926282e-4,mrc1b,,"mannose receptor, C type 1b [Source:ZFIN;Acc:ZDB-GENE-070705-13]",559502
ENSDARG00000039041,613.0972390300434,1.1116559229402245,0.15185008975340425,7.320745906344141,2.4659637923584536e-13,7.683734785682545e-11,sfrp5,,secreted frizzled-related protein 5 [Source:ZFIN;Acc:ZDB-GENE-011108-2],117510
ENSDARG00000039069,62.40917959905123,1.6452855812999239,0.5549546350589868,2.964720857093201,0.00302957691223003,0.027787450260889284,slx4ip,,SLX4 interacting protein [Source:ZFIN;Acc:ZDB-GENE-040426-1365],393383
ENSDARG00000039220,29.182740288947663,3.8652266510795434,1.3013323418019331,2.9702071691597465,0.0029759897967431967,0.027512671238340884,st6galnac5a,,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5a [Source:ZFIN;Acc:ZDB-GENE-070705-488]",563594
ENSDARG00000039269,2218.338172436988,1.7921468319829368,0.4297656594364467,4.170055919156002,3.0452490837542498e-5,8.327570516674323e-4,arg2,,arginase 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1334],322614
ENSDARG00000039483,285.0437850840705,-1.4749890964947812,0.2557198814364514,-5.767987565962206,8.022372324550933e-9,8.451378235049538e-7,si:dkey-51a16.9,,si:dkey-51a16.9 [Source:ZFIN;Acc:ZDB-GENE-030616-560],100005267
ENSDARG00000039522,518.5691904945929,-1.2697635444473168,0.3157372540429672,-4.0215829085360975,5.780835349083537e-5,0.0013781187546096454,tubb2,,"tubulin, beta 2A class IIa [Source:ZFIN;Acc:ZDB-GENE-050522-384]",554127
ENSDARG00000039605,3056.367780022186,1.7469903963330375,0.3673154464024551,4.756103816061466,1.973650008930079e-6,9.348122763126889e-5,mat1a,,"methionine adenosyltransferase I, alpha [Source:ZFIN;Acc:ZDB-GENE-030131-6127]",334195
ENSDARG00000039832,265.9140945299502,-1.089797931923732,0.32275118824602445,-3.3765884421562804,7.339077309100584e-4,0.010031250747815398,gsta.2,,"glutathione S-transferase, alpha tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070822-30]",799288
ENSDARG00000039832,265.9140945299502,-1.089797931923732,0.32275118824602445,-3.3765884421562804,7.339077309100584e-4,0.010031250747815398,gsta.2,,"glutathione S-transferase, alpha tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-070822-30]",100124622
ENSDARG00000040039,308.7233558363481,-1.0200028946182107,0.24824206304204133,-4.108904357781892,3.9754065982956735e-5,0.0010287445375294386,pttg1ipb,,PTTG1 interacting protein b [Source:ZFIN;Acc:ZDB-GENE-041010-10],449768
ENSDARG00000040161,290.58512453728434,4.443754247077395,0.6324962152054266,7.0257404554335885,2.1293395772272994e-12,5.414641318045924e-10,zgc:92287,,zgc:92287 [Source:ZFIN;Acc:ZDB-GENE-040718-350],436879
ENSDARG00000040224,330.12101722143376,-1.1568534678870972,0.2698111186972679,-4.287641938081521,1.8057986870582297e-5,5.517912203562046e-4,krcp,,kelch repeat-containing protein [Source:ZFIN;Acc:ZDB-GENE-030131-2126],323406
ENSDARG00000040277,1233.5936397203743,-1.53134267947733,0.308047984387591,-4.971117348882145,6.656814053774569e-7,3.8053926953915965e-5,fbxo32,,F-box protein 32 [Source:ZFIN;Acc:ZDB-GENE-040426-1040],393891
ENSDARG00000040278,870.6413379959258,-1.2980343823829306,0.328143259190536,-3.95569418547534,7.631273151769083e-5,0.0017018816122639862,klhl38b,,kelch-like family member 38b [Source:ZFIN;Acc:ZDB-GENE-120727-8],563341
ENSDARG00000040582,67.61335892759928,-1.1627733010027674,0.42822228390919204,-2.7153498187622174,0.0066205796611642,0.048952902354256554,c18h3orf33,,c18h3orf33 homolog (H. sapiens) [Source:ZFIN;Acc:ZDB-GENE-061121-2],565816
ENSDARG00000040628,402.0900093990552,2.2160661368966905,0.817625580738511,2.7103679105722867,0.006720861226374269,0.04956187097035932,zgc:110333,,zgc:110333 [Source:ZFIN;Acc:ZDB-GENE-050417-331],550497
ENSDARG00000040777,492.11220426348063,1.3178726358381032,0.31485685186954177,4.185624762532252,2.8438281276695702e-5,7.92367879955087e-4,inhbb,,"inhibin, beta B [Source:ZFIN;Acc:ZDB-GENE-990415-2]",30275
ENSDARG00000040869,116.95193229924412,1.0625224404212452,0.2777587091078849,3.825343384673308,1.3058993365346706e-4,0.002628790811843177,upp1,,uridine phosphorylase 1 [Source:ZFIN;Acc:ZDB-GENE-050306-2],503707
ENSDARG00000040971,2969.390574086714,-1.0278539078675244,0.20681101204116703,-4.97001536679741,6.69475955653702e-7,3.817220764671869e-5,zgc:92606,GABARAPL1,zgc:92606 [Source:ZFIN;Acc:ZDB-GENE-040718-462],100000242
ENSDARG00000041215,444.9646975799571,-1.0137201934650155,0.1570570372315221,-6.454471645041048,1.0859710762610139e-10,1.921995049609793e-8,cetn4,,centrin 4 [Source:ZFIN;Acc:ZDB-GENE-030826-21],795310
ENSDARG00000041257,736.8628711874395,-1.2548718830925263,0.2814772414763844,-4.458164633526183,8.266440324262163e-6,2.8890751863136147e-4,smtnl1,,smoothelin-like 1 [Source:ZFIN;Acc:ZDB-GENE-050306-23],503743
ENSDARG00000041417,1704.4916299193437,1.3475556338502617,0.1293029948110413,10.421689271927,1.9741520375486745e-25,3.639513793890777e-22,atp6ap1a,,"ATPase, H+ transporting, lysosomal accessory protein 1a [Source:ZFIN;Acc:ZDB-GENE-090312-136]",100004566
ENSDARG00000041595,592.5077074932581,4.63225836499407,1.6688110442686481,2.775783622060186,0.00550688445096504,0.0427693242644161,ces3,,carboxylesterase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9563],560651
ENSDARG00000041645,979.4319646899395,5.849488811136288,1.2216352397383279,4.788244985785805,1.6824618356005416e-6,8.144661529319646e-5,sb:cb37,,sb:cb37 [Source:ZFIN;Acc:ZDB-GENE-030131-9800],100006947
ENSDARG00000041665,2146.6604396962234,-1.2288715380928787,0.11529416016261343,-10.658575736703847,1.5901387392485412e-26,3.5178639328395483e-23,mkrn1,,"makorin, ring finger protein, 1 [Source:ZFIN;Acc:ZDB-GENE-020213-1]",170782
ENSDARG00000041685,532.8556951663294,1.5792868389420653,0.5185325937283953,3.0456847998436287,0.0023215106546391586,0.023000692916786754,si:dkey-105h12.2,,si:dkey-105h12.2 [Source:ZFIN;Acc:ZDB-GENE-131118-9],100006782
ENSDARG00000041689,598.2712201802275,-1.040976108495942,0.12234736468541561,-8.508365596370146,1.7640222346609142e-17,1.0840406638167614e-14,usf1,,upstream transcription factor 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1072],393266
ENSDARG00000041691,1192.1234294518665,1.2176021043686727,0.26752780468585324,4.55131049200083,5.331280426075885e-6,2.098646207581438e-4,bhlhe41,,"basic helix-loop-helix family, member e41 [Source:ZFIN;Acc:ZDB-GENE-050419-146]",563771
ENSDARG00000041703,1335.0397535061504,-1.0731842961380451,0.24256388685141989,-4.424336656492537,9.673906508154671e-6,3.297624555930752e-4,rrbp1b,,ribosome binding protein 1b [Source:ZFIN;Acc:ZDB-GENE-030429-36],567029
